Thread,Index,Word,Label
291,4739,ช่องเย็น,LOCATION
291,4814,อุทยานแห่งชาติแม่วงก์,LOCATION
291,4820,อุทยานแห่งชั้นแม่วงก์,LOCATION
291,4872,จุดชมวิวกิ่วกระทิง ขุนน้ำเย็น,LOCATION
291,4880,ช่องเย็น,LOCATION
291,4906,อำเภอหัวหิน,LOCATION
291,5044,กิ่วกระทิง,LOCATION
291,5104,จุดชมวิวกิ่วกระทิง,LOCATION
291,5217,กิ่วกระทิง,LOCATION
291,5302,กิ่วกระทิง,LOCATION
291,5353,ขุนน้ำเย็น,LOCATION
291,5471,อุทยานแห่งชาติ,LOCATION
291,5498,ขุนน้ำเย็น,LOCATION
291,5607,ขุนน้ำเย็น,LOCATION
291,5646,ห้วยน้ำดัง,LOCATION
291,5717,ภูกระดึง,LOCATION
291,5725,ภูกระดึง,LOCATION
291,5794,ภูกระดึง,LOCATION
291,5847,ขุนน้ำเย็น,LOCATION
291,5871,ขุนน้ำเย็น,LOCATION
291,6021,ป่าแม่วงก์,LOCATION
291,6030,แห่งชาติห้วยน้ำดัง,LOCATION
291,6037,ลำพูน,LOCATION
291,6041,อุทยานแห่งชาติแม่วงก์ (ขุนน้ำเย็น),LOCATION
291,6114,จุดชมวิวของขุนน้ำเย็น,LOCATION
291,6192,ช่องเย็น,LOCATION
291,6207,ช่องเย็น,LOCATION
291,6257,ช่องเย็น,LOCATION
291,6306,จุดชมวิวช่องเย็น,LOCATION
291,6320,ช่องเย็น,LOCATION
291,6336,ภูสวรรค์,LOCATION
291,6352,ภูสวรรค์,LOCATION
291,6355,ภูสวรรค์,LOCATION
291,6363,ช่องเย็น,LOCATION
291,6411,ยอดภูสวรรค์,LOCATION
291,6432,ยอดภูสวรรค์,LOCATION
291,6452,ภูกระดึง,LOCATION
291,6468,ยอดภูสวรรค์,LOCATION
291,6529,ภูสวรรค์,LOCATION
291,6683,ภูสวรรค์,LOCATION
291,6704,จุดชมวิวโมโกจูน้อย,LOCATION
291,6715,อุทยานแห่งชาติแม่วงก์,LOCATION
291,6743,สี่แยกใหญ่อำเภอคลองลาน,LOCATION
291,6768,อำเภอแม่วงก์ จังหวัดนครสวรรค์,LOCATION
291,6795,จังหวัดอุทัยธานี,LOCATION
291,6799,อำเภอลานสัก,LOCATION
291,6855,จังหวัดสุพรรณบุรี,LOCATION
291,6874,จังหวัดสุพรรณบุรี,LOCATION
291,6891,บรรหาร-แจ่มใส,LOCATION
291,6903,จังหวัดนครปฐม,LOCATION
291,6929,พระปฐมเจดีย์,LOCATION
291,6974,หัวหิน,LOCATION
291,6993,จังหวัดราชบุรี,LOCATION
291,7008,จังหวัดเพชรบุรี,LOCATION
291,7015,กรุงเทพฯ,LOCATION
291,7073,จังหวัดประจวบคีรีขันธ์,LOCATION
291,7079,อำเภอหัวหิน,LOCATION
291,7090,หัวหิน,LOCATION
291,7160,ซอยหัวหิน 94,LOCATION
291,7348,เกาะหลีเป๊ะ,LOCATION
291,7359,Market Village HuaHin,LOCATION
291,7450,ตลาดโต้รุ่งหัวหิน,LOCATION
291,7458,ตลาดโต้รุ่ง,LOCATION
291,7624,ตลาดโต้รุ่ง,LOCATION
291,7706,ศูนย์อาหารบ้านคุณพ่อ,LOCATION
291,7747,อุทยานแห่งชาติแม่วงก์ (ขุนน้ำเย็น),LOCATION
291,7758,อำเภอหัวหิน จังหวัดประจวบคีรีขันธ์,LOCATION
291,7817,อุทยานแห่งชาติแม่วงก์,LOCATION
291,7868,เขื่อนรัชชประภา,LOCATION
291,7879,เขื่อนเชี่ยวหลาน,LOCATION
291,7886,อุทยานแห่งชาติเขาสก จังหวัดสุราษฎร์ธานี,LOCATION
291,7896,หัวหิน,LOCATION
291,7914,จังหวัดชุมพร,LOCATION
291,8046,จังหวัดสุราษฎร์ธานี,LOCATION
291,8060,เขื่อนรัชชประภา,LOCATION
291,8116,เขื่อนรัชชประภา,LOCATION
291,8121,อำเภอบ้านตาขุน,LOCATION
291,8186,เขื่อนอุบลรัตน์,LOCATION
291,8190,จังหวัดขอนแก่น,LOCATION
291,8911,เชียงใหม่,LOCATION
291,9068,อำเภอหัวหิน จังหวัดประจวบคีรีขันธ์,LOCATION
291,9077,เขื่อนรัชชประภา จังหวัดสุราษฎร์ธานี,LOCATION
291,9224,เขื่อนเชี่ยวหลาน,LOCATION
291,9228,เขาสามเกลอ,LOCATION
291,9264,เขาสามเกลอ,LOCATION
291,9298,กุยหลิน,LOCATION
291,9363,เกาะหลีเป๊ะ,LOCATION
291,9523,ท่าเทียบเรือปากบารา,LOCATION
291,9533,เกาะหลีเป๊ะ,LOCATION
291,9537,จังหวัดสตูล,LOCATION
291,9545,บ้านขุนตาล,LOCATION
291,9571,จังหวัดกระบี่,LOCATION
291,9584,อำเภออ่าวลึก,LOCATION
291,9647,จังหวัดกระบี่,LOCATION
291,9664,จังหวัดตรัง,LOCATION
291,9669,จังหวัดตรัง,LOCATION
291,9719,ท่าเทียบเรือปากบารา,LOCATION
291,9868,จังหวัดนครศรีธรรมราช,LOCATION
291,10100,ท่าเรือเกาะหลีเป๊ะ,LOCATION
291,10109,หาดพัทยา,LOCATION
291,10207,ถนนคนเดินหลีเป๊ะ,LOCATION
291,10376,เกาะหลีเป๊ะ,LOCATION
291,10452,ถนนคนเดิน,LOCATION
291,10485,ถนนคนเดิน,LOCATION
291,10516,หาดซันไรท์,LOCATION
291,10583,หาดซันไรท์,LOCATION
291,10615,หาดซันไรท์,LOCATION
291,10621,หาดซันไรท์,LOCATION
291,10652,หาดซันเซ็ต,LOCATION
291,10666,หาดซันเซ็ต,LOCATION
291,10670,หาดซันเซ็ต,LOCATION
291,10710,หาดซันเซ็ต,LOCATION
291,10715,หาดซันไรท์,LOCATION
291,11087,ถนนคนเดิน,LOCATION
291,11110,หาดพัทยา,LOCATION
291,11261,เกาะหลีเป๊ะ,LOCATION
291,11300,ถนนคนเดิน,LOCATION
291,11474,เขื่อนรัชชประภา จังหวัดสุราษฎร์ธานี,LOCATION
291,11484,ท่าเทียบเรือปากบารา จังหวัดสตูล,LOCATION
291,11510,หาดพัทยา,LOCATION
291,11662,หาดพัทยา,LOCATION
291,11715,ถนนคนเดิน,LOCATION
291,11751,หลีเป๊ะ,LOCATION
291,11849,หาดซันไรท์,LOCATION
291,12036,หาดซันไรท์,LOCATION
291,12082,โรงเรียนเกาะหลีเป๊ะ,LOCATION
291,12336,อัพวา จังหวัดสมุทรสงคราม,LOCATION
291,12361,หาดพัทยา,LOCATION
291,12729,ท่าเทียบเรือปากบารา,LOCATION
291,12778,ปากบารา,LOCATION
291,12812,อำเภออัมพวา จังหวัดสมุทรสงคราม,LOCATION
291,12826,จังหวัดตรัง,LOCATION
291,12830,จังหวัดกระบี่,LOCATION
291,12866,จังหวัดกระบี่,LOCATION
291,12898,จังหวัดกระบี่,LOCATION
291,12901,จังหวัดสุราษฎร์ธานี,LOCATION
291,12964,จังหวัดสุราษฎร์ธานี,LOCATION
291,12979,จังหวัดชุมพร,LOCATION
291,13022,จังหวัดประจวบคีรีขันธ์,LOCATION
291,13032,อำเภออัมพวา,LOCATION
291,13093,ท่าเทียบเรือปากบารา จังหวัดสตูล,LOCATION
291,13103,อำเภออัมพวา จังหวัดสมุทรสงคราม,LOCATION
291,13176,ขอนแก่น,LOCATION
291,13196,กรุงเทพฯ,LOCATION
291,13199,จังหวัดขอนแก่น,LOCATION
291,13250,อำเภออัมพวา จังหวัดสมุทรสงคราม,LOCATION
291,13258,จังหวัดขอนแก่น,LOCATION
292,29,เวียงจันทน์,LOCATION
292,61,กานตนาทัวร์,LOCATION
292,233,ลาว,LOCATION
292,398,ตลาดเช้า,LOCATION
292,503,ลาว,LOCATION
292,661,ตลาดเช้า,LOCATION
292,802,หอคำ,LOCATION
292,804,หอพระแก้ว,LOCATION
292,836,ประตูชัย,LOCATION
292,840,หอคำ,LOCATION
292,880,หอคำ,LOCATION
292,883,หอคำ,LOCATION
292,918,สะพานมิตรภาพไทยลาว,LOCATION
292,923,หนองคาย,LOCATION
292,972,หอคำ,LOCATION
292,1055,หอคำ,LOCATION
292,1067,หอพระแก้ว,LOCATION
292,1072,หอพระแก้ว,LOCATION
292,1085,วัดพระแก้ว,LOCATION
292,1089,กรุงเทพ,LOCATION
292,1151,หอพระแก้ว,LOCATION
292,1248,ลานน้ำพุ,LOCATION
292,1533,ประตูชัย,LOCATION
292,1705,ประตูชัย,LOCATION
292,1710,พระธาตุหลวง,LOCATION
292,1748,ประตูชัย,LOCATION
292,1762,ไฮเต็ล,LOCATION
292,1767,ตลาดเช้า,LOCATION
292,1775,ไฮเต็ล,LOCATION
292,1780,ตลาดเช้า,LOCATION
292,1819,พระธาตุหลวง,LOCATION
292,1890,พระธาตุหลวง,LOCATION
292,1913,พระธาตุ,LOCATION
292,2066,พระธาตุหลวง,LOCATION
292,2082,ตลาดเช้า,LOCATION
292,2112,ท่ารถสาย 14,LOCATION
292,2234,ไทย,LOCATION
292,2253,ลาว,LOCATION
292,2290,ไทย,LOCATION
292,2292,ลาว,LOCATION
292,2313,ไทย,LOCATION
292,2330,ตลาดท่าเสด็จ,LOCATION
292,2352,ตลาดท่าเสด็จ,LOCATION
292,2509,แม่น้ำโขง,LOCATION
292,2513,วัดลำดวน,LOCATION
292,2572,แม่น้ำโขง,LOCATION
292,2597,โขง,LOCATION
292,2612,หนองคาย,LOCATION
292,2619,โขง,LOCATION
292,2666,กรุงเทพ,LOCATION
292,2827,หนองคาย,LOCATION
292,2853,กรุงเทพ,LOCATION
293,18,เนินมะปราง,LOCATION
293,21,บ้านรักไทย,LOCATION
293,25,นครชุม,LOCATION
293,28,พิษณุโลก,LOCATION
293,43,กทม,LOCATION
293,56,เนินมะปราง,LOCATION
293,104,บ้านรักไทย,LOCATION
293,110,เนินมะปราง,LOCATION
293,244,น้ำตกปอย,LOCATION
293,256,นครไทย,LOCATION
293,260,พระบรมราชานุสาวรีย์พ่อขุนศรีอินทราทิตย์ (พ่อขุนบางกลางท้าว),LOCATION
293,274,บ้านรักไทย,LOCATION
293,296,นครชุม,LOCATION
293,312,ร่องเขาแห่งนครชุม,LOCATION
293,678,เขาโปกโล้น,LOCATION
293,901,ภูหินร่องกล้า,LOCATION
293,916,กทม,LOCATION
293,951,อ่างเก็บน้ำหาดเจ้าราม,LOCATION
294,9,จังหวัดชลบุรี,LOCATION
