Sentence,Index,Word,Label
262,104,พัทลุง,LOCATION
262,144,วังใหม่ 6. สะพานเฉลิมพระเกียรติ 80 พรรษา 7. คลองปากประ,LOCATION
262,164,ทะเลน้อย,LOCATION
262,176,ตลาดใต้โหนด,LOCATION
262,291,พัทลุง,LOCATION
262,308,จังหวัดตรัง,LOCATION
262,311,หาดใหญ่,LOCATION
262,314,นครศรีธรรมราช,LOCATION
262,325,คลองปากประ,LOCATION
262,801,พัทลุง,LOCATION
262,826,พัทลุง,LOCATION
262,833,ควนนกเต้น,LOCATION
262,852,ควนนกเต้น ภูบรรทัด,LOCATION
262,859,พัทลุง,LOCATION
262,870,ตลาดสวนไผ่ขวัญใจ,LOCATION
262,1072,พัทลุง,LOCATION
262,1148,พัทลุง,LOCATION
262,1193,พัทลุง,LOCATION
262,1200,ตลาดป่าไผ่,LOCATION
262,1213,ตลาดสวนไผ่ขวัญใจ,LOCATION
262,1219,หลาดสวนไผ่ขวัญใจ,LOCATION
262,1226,ตลาดสีเขียว,LOCATION
262,1274,พัทลุง,LOCATION
262,1542,พัทลุง,LOCATION
262,1572,บ้านท่าสำเภาใต้,LOCATION
262,1792,พัทลุง,LOCATION
262,1826,บ้านท่าสำเภาใต้,LOCATION
262,1853,วังเจ้าเมืองพัทลุง,LOCATION
262,1945,พัทลุง,LOCATION
262,2053,พัทลุง,LOCATION
262,2238,ทะเลสาบสงขลา,LOCATION
262,2373,พัทลุง,LOCATION
262,2380,สะพานเอกชัย,LOCATION
262,2385,สะพานเฉลิมพระเกียรติ80พรรษา,LOCATION
262,2404,คลองปากประทะเลน้อย,LOCATION
262,2501,ทะเลน้อย,LOCATION
262,2506,คลองปากประ,LOCATION
262,2553,ประเทศไทย,LOCATION
262,2858,พัทลุง,LOCATION
262,2865,คลองปากประ,LOCATION
262,2870,ทะเลน้อย,LOCATION
262,3072,พัทลุง,LOCATION
262,3079,ตลาดหัวล้านหัวเลี้ยว,LOCATION
262,3084,หลาดหัวล้านหัวเลี้ยว,LOCATION
262,3110,ตลาดใต้โหนด,LOCATION
262,3215,ตลาดป่าไผ่,LOCATION
262,3294,พัทลุง,LOCATION
262,3301,ตลาดใต้โหนด,LOCATION
262,3318,ตลาดสีเขียว,LOCATION
262,3334,จังหวัดพัทลุง,LOCATION
263,124,บ้านผาฮี้,LOCATION
263,129,ดอยตุงในจังหวัดเชียงราย,LOCATION
263,141,ประเทศพม่า,LOCATION
263,254,บ้านผาฮี้,LOCATION
263,317,แพร่,LOCATION
263,440,แพร่,LOCATION
263,446,แพร่,LOCATION
263,473,เด่นชัย,LOCATION
263,477,พะเยา,LOCATION
263,483,เชียงราย,LOCATION
263,510,อำเภอเมืองเชียงราย,LOCATION
263,536,วัดร่องขุ่น,LOCATION
263,573,เชียงราย,LOCATION
263,676,เมืองเชียงราย,LOCATION
263,924,วัดร่องเสือเต้น,LOCATION
263,971,ดอยตุง,LOCATION
263,1053,ตำหนักดอยตุง,LOCATION
263,1067,ดอยตุง,LOCATION
263,1078,ดอยผาฮี้,LOCATION
263,1112,พระธาตุดอยช้างมูบ,LOCATION
263,1223,ดอยผาฮี้,LOCATION
263,1234,ประเทศพม่า,LOCATION
263,1247,ดอยตุง,LOCATION
263,1250,ถ้ำหลวง ขุนน้ำนางนอน,LOCATION
263,1265,แม่สาย,LOCATION
263,1270,บ้านผาฮี้ บ้านผาหมี,LOCATION
263,1283,ขุนน้ำนางนอน,LOCATION
263,1443,บ้านผาหมี,LOCATION
263,1505,บ้านภูฟ้า ซาเจ๊ะ,LOCATION
263,1586,บ้านผาฮี้,LOCATION
263,1912,สนามกีฬามิตรภาพไทยเมียนมาร์,LOCATION
263,1984,เมียนมาร์,LOCATION
263,2863,ผาฮี้,LOCATION
263,2877,ผาฮี้,LOCATION
263,2887,แม่สาย,LOCATION
263,2897,ประเทศไทย,LOCATION
263,2908,แม่สาย,LOCATION
263,2914,ไทย,LOCATION
263,2919,พระธาตุดอยเวา,LOCATION
263,3100,ถ้ำหลวง,LOCATION
263,3121,อนุสาวรีย์จ่าแซม,LOCATION
263,3168,ขุนน้ำนางนอน,LOCATION
263,3431,ไร่ย่าแย้ม,LOCATION
264,10,กรุงเทพ,LOCATION
264,55,กาญจนบุรี,LOCATION
264,76,จังหวัดกาญจนบุรี,LOCATION
264,80,อ.ท่าม่วง,LOCATION
264,83,อ.เมืองอ.บ่อพลอย,LOCATION
264,88,อ.ศรีสวัสดิ์,LOCATION
264,90,อ.ไทรโยค,LOCATION
264,92,อ.สังขละบุรี,LOCATION
264,98,อำเภอทองผาภูมิ,LOCATION
264,128,กทม.,LOCATION
264,143,อำเภอท่าม่วง,LOCATION
264,196,วัดถ้ำเสือ,LOCATION
264,225,วัดถ้ำเสือ,LOCATION
264,250,วัดถ้ำเสือ,LOCATION
264,255,วัดถ้ำเสือ,LOCATION
264,326,วัดถ้ำเสือ,LOCATION
264,393,กาญจนบุรี,LOCATION
264,400,กาญจนบุรีซาฟารี,LOCATION
264,414,อำเภอบ่อพลอย,LOCATION
264,439,อำเภอเมือง จังหวัดกาญจนบุรี,LOCATION
264,480,กาญจนบุรีซาฟารี,LOCATION
264,483,อำเภอบ่อพลอย,LOCATION
264,698,อำเภอศรีสวัสดิ์,LOCATION
264,738,อำเภอศรีสวัสดิ์,LOCATION
264,746,เขื่อนศรีนครินทร์,LOCATION
264,798,เขื่อนรัชประภา,LOCATION
264,802,กุ้ยหลินเมืองไทย,LOCATION
264,808,จ.สุราษฎร์ธานี,LOCATION
264,855,น้ำตกเอราวัณ,LOCATION
264,889,แพขนานยนต์,LOCATION
264,906,น้ำตกห้วยแม่ขมิ้น,LOCATION
264,924,อำเภอศรีสวัสดิ์,LOCATION
264,1008,อำเภอศรีสวัสดิ์,LOCATION
264,1052,อำเภอศรีสวัสดิ์,LOCATION
264,1061,น้ำตกห้วยแม่ขมิ้น,LOCATION
264,1206,น้ำตกห้วยแม่ขมิ้น,LOCATION
264,1218,น้ำตกห้วยแม่ขมิ้น,LOCATION
264,1270,น้ำตกห้วยแม่ขมิ้น,LOCATION
264,1281,อุทยาน ห้วยแม่ขมิ้น,LOCATION
264,1415,น้ำตกห้วยแม่ขมิ้น,LOCATION
264,1447,อำเภอศรีสวัสดิ์,LOCATION
264,1455,เขื่อนศรีนครินทร์,LOCATION
264,1510,เขื่อนศรีนครินทร์,LOCATION
264,1558,สังขละบุรี,LOCATION
264,1605,อำเภอสังขละบุรี,LOCATION
264,1612,เมืองชายแดนของประเทศพม่า,LOCATION
264,1620,เมืองพญาตองซู,LOCATION
264,1648,ถ้ำดาวดึงส์,LOCATION
264,1653,อำเภอไทรโยค,LOCATION
264,1661,อำเภอสังขละบุรี,LOCATION
264,1724,ถ้ำดาวดึงส์,LOCATION
264,1810,ถ้ำดาวดึงส์,LOCATION
264,1817,อำเภอสังขละบุรี,LOCATION
264,1823,ถ้ำดาวดึงส์,LOCATION
264,1838,อำเภอ สังขละบุรี,LOCATION
264,1867,อำเภอสังขละบุรี,LOCATION
264,1886,มอญ,LOCATION
264,1900,น้ำตกเกริงกระเวีย,LOCATION
264,1913,สังขละบุรี,LOCATION
264,1929,น้ำตกเกริงกระเวีย,LOCATION
264,1943,อำเภอสังขละบุรี,LOCATION
264,1951,น้ำตกเกริงกระเวีย,LOCATION
264,1959,อำเภอสังขละบุรี,LOCATION
264,1989,สังขละ,LOCATION
264,2043,โรงพยาบาลสังขละ,LOCATION
264,2067,สังขละ,LOCATION
264,2109,เมืองพญาตองซู ประเทศพม่า,LOCATION
264,2121,เมืองพญาตองซู,LOCATION
264,2130,ด่านเจดีย์สามองค์,LOCATION
264,2133,ด่านเจดีย์สามองค์,LOCATION
264,2141,ประเทศไทย,LOCATION
264,2147,ไทย,LOCATION
264,2149,พม่า,LOCATION
264,2169,ไทย,LOCATION
264,2171,พม่า,LOCATION
264,2176,หินสามกอง,LOCATION
264,2245,ด่านเจดีย์สามองค์,LOCATION
264,2250,ไทย,LOCATION
264,2253,พม่า,LOCATION
264,2266,พม่า,LOCATION
264,2333,ประเทศพม่า,LOCATION
264,2380,เมืองพญาตองซู,LOCATION
264,2387,วัดเสาร้อยต้น,LOCATION
264,2416,วัดเสาร้อยต้น,LOCATION
264,2464,วัดเสาร้อยต้น,LOCATION
264,2636,พม่า,LOCATION
264,2638,ไทย,LOCATION
264,2658,ตลาดเมืองพญาตองซู,LOCATION
264,2845,ไทย,LOCATION
264,2870,พระพุทธไสยาสน์เจาทัตยี,LOCATION
264,2876,พระตาหวาน(จำลอง,LOCATION
264,2909,ประเทศพม่า,LOCATION
264,2932,วัดตองไว พระมหาอตุลมุนี,LOCATION
264,3008,เมืองพญาตองซูประเทศพม่า,LOCATION
264,3023,เมืองพญาตองซู,LOCATION
264,3042,เมืองไทย,LOCATION
264,3052,อำเภอสังขละบุรี,LOCATION
264,3060,เมืองพญาตองซู,LOCATION
264,3079,เมืองพญาตองซู,LOCATION
264,3104,ถนนคนเดินสังขละบุรี,LOCATION
264,3123,ถนนคนเดิน,LOCATION
264,3268,สังขละ,LOCATION
264,3373,แม่น้ำซองกาเรีย,LOCATION
264,3379,มอญ,LOCATION
264,3467,สะพานมอญ,LOCATION
264,3477,อำเภอสังขละบุรี,LOCATION
264,3488,สะพานมอญ,LOCATION
264,3508,อำเภอสังขละบุรี,LOCATION
264,3534,สะพานมอญ,LOCATION
264,3538,สะพานอุตตมานุสรณ์,LOCATION
264,3550,แม่น้ำซองกาเรีย,LOCATION
264,3556,หมู่บ้านมอญ,LOCATION
264,3576,สะพานไม้อูเบ็งในพม่า,LOCATION
264,3587,อำเภอสังขละบุรี,LOCATION
264,3621,ลุ่มแม่น้ำซองกาเรีย,LOCATION
264,3632,ลุ่มน้ำซองกาเรีย,LOCATION
264,3642,สะพานมอญ,LOCATION
264,3647,แม่น้ำซองกาเรีย,LOCATION
264,3697,สะพานมอญ,LOCATION
264,3717,สังขละบุรี,LOCATION
264,3739,สะพานมอญ,LOCATION
264,3759,มอญ,LOCATION
264,3804,มอญ,LOCATION
264,3809,สะพานมอญ,LOCATION
264,3819,วัดวังก์วิเวการาม,LOCATION
264,3911,เจดีย์พุทธคยา,LOCATION
264,3964,ประเทศศรีลังกา,LOCATION
264,3995,วัดใต้น้ำ,LOCATION
264,4004,วัดใต้น้ำ,LOCATION
264,4012,เจดีย์พุทธคยา,LOCATION
264,4024,อำเภอสังขละบุรี,LOCATION
264,4035,อำเภอทองผาภูมิ,LOCATION
264,4043,อำเภอสังขละบุรี,LOCATION
264,4054,จุดชมวิวป้อมปี่ อุทยานแห่งชาติเขาแหลม,LOCATION
264,4064,อ่างเก็บน้ำเขื่อนเขาแหลม,LOCATION
264,4080,ป้อมปี่,LOCATION
264,4097,ประเทศไทย,LOCATION
264,4117,จุดชมวิวป้อมปี่,LOCATION
264,4121,หมู่บ้านอิต่อง อำเภอทองผาภูมิ,LOCATION
